_id,data,hora,natureza_acidente,situacao,bairro,endereco,complemento,bairro_cruzamento,tipo_acidente,carro,moto,ciclista,pedestre,onibus,caminhao,viatura,vitimas_não_fatais,vitimas_fatais,Mes
2449,2023-09-07,04:05:00,COM VÍTIMA,FINALIZADA,IPUTINGA,IPUTINGA,EM FRENTE À MOTO CRUZ,IPUTINGA,COLISÃO COM CICLISTA,0,1,1,0,0,0,0,2,0,9
2450,2023-09-07,06:19:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,ACADEMIA DE CROSSFIT,IBURA,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,9
2451,2023-09-07,09:01:00,COM VÍTIMA,CANCELADA,POCO DA PANELA,POCO DA PANELA,PRÓXIMO AO MUSEU DO HOMEM DO HOMEM DO NORDESTE E  BAR CHÁ COM CHITA,POCO DA PANELA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2452,2023-09-08,07:37:00,COM VÍTIMA,DUPLICIDADE,DERBY,DERBY,SEMAFORO 174. PROXIMO HOSPITAL DA RESTAURAÇÃO SENTIDO BOA VIAGEM,DERBY,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,9
2453,2023-09-08,07:37:00,COM VÍTIMA,FINALIZADA,DERBY,DERBY,"EM FRENTE AO HOSPITAL DA RESTAURAÇÃO, SENT. BOA VIAGEM",DERBY,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2454,2023-09-08,08:03:00,COM VÍTIMA,FINALIZADA,CASA FORTE,CASA FORTE,"VIA LOCAL, PRAÇA DE CASA FORTE",CASA FORTE,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2455,2023-09-08,09:21:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,EM FRENTE AO COLEGIOSANTOS DUMONT,BOA VIAGEM,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2456,2023-09-08,11:16:00,COM VÍTIMA,FINALIZADA,BONGI,BONGI,PROX A FUNASE CARUARU,BONGI,COLISÃO,0,1,0,0,0,0,0,1,0,9
2457,2023-09-08,01:46:00,COM VÍTIMA,FINALIZADA,BEBERIBE,BEBERIBE,E/F AO MAGAZINE LUIZA PROX  PRAÇA DA CONVENÇAO,BEBERIBE,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,9
2458,2023-09-08,02:43:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,PROXIMO A POLICIA CIVIL,SANTO AMARO,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2459,2023-09-08,08:09:00,COM VÍTIMA,FINALIZADA,CASA FORTE,CASA FORTE,EM FRENTE AO POSTO DISLUB,CASA FORTE,COLISÃO,0,1,0,0,0,0,0,1,0,9
2460,2023-09-08,09:49:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,EM FRENTE AO TAVARES BURIL,SANTO AMARO,COLISÃO FRONTAL,0,1,0,0,0,0,0,2,0,9
2461,2023-09-08,09:53:00,COM VÍTIMA,FINALIZADA,AGUA FRIA,AGUA FRIA,PRÓX. A DELEGACIA,AGUA FRIA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2462,2023-09-09,08:27:00,COM VÍTIMA,FINALIZADA,NOVA DESCOBERTA,NOVA DESCOBERTA,PROXIMO AO BAR DE TEREZINHA,NOVA DESCOBERTA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2463,2023-09-09,08:46:00,COM VÍTIMA,FINALIZADA,TORRE,TORRE,PROXIMO AO POSTO POLICIAL,TORRE,COLISÃO,0,1,0,0,0,0,0,1,0,9
2464,2023-09-09,08:58:00,COM VÍTIMA,FINALIZADA,AFOGADOS,AFOGADOS,APOS A CAIXA ECÕNOMICA,AFOGADOS,COLISÃO,0,1,0,0,1,0,0,1,0,9
2465,2023-09-09,09:20:00,COM VÍTIMA,FINALIZADA,ALTO JOSE BONIFACIO,ALTO JOSE BONIFACIO,APOS A QUADRA DE SPORTE DESCENDO PARA RODINHA,ALTO JOSE BONIFACIO,COLISÃO LATERAL,0,1,0,0,1,0,0,2,0,9
2466,2023-09-09,11:38:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,EM FRENTE AO ATLANTE PLAZA,BOA VIAGEM,COLISÃO TRASEIRA,4,0,0,0,0,0,0,0,0,9
2467,2023-09-09,01:54:00,COM VÍTIMA,FINALIZADA,MADALENA,MADALENA,PROXIMO AO ARMAZEM DIAS E PROXIMO AO ACQUAZERO MADALENA,MADALENA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2468,2023-09-09,02:30:00,COM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,PROXIMO A IGREJA DA PENHA,SAO JOSE,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2469,2023-09-09,08:18:00,COM VÍTIMA,CANCELADA,MADALENA,MADALENA,ENTRE O MERCADO DA MADALENA E A AV. CAXANGÁ,MADALENA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2470,2023-09-09,08:48:00,COM VÍTIMA,CANCELADA,AREIAS,AREIAS,POR TRÁS DO MERCADO PUBLICO DE AREAIS,AREIAS,COLISÃO,0,0,0,0,0,0,0,1,0,9
2471,2023-09-10,08:19:00,COM VÍTIMA,FINALIZADA,NOVA DESCOBERTA,NOVA DESCOBERTA,EM FRENTE AO CLUBE DA FAZENDA,NOVA DESCOBERTA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2472,2023-09-10,08:38:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,"EM FRENTE AO GERALDÃO, SENT. AEROPORTO",IMBIRIBEIRA,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,9
2473,2023-09-10,11:39:00,COM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,"APOS AS TORRES GEMEAS, SENT. PONTE GIRATORIA",SAO JOSE,ATROPELAMENTO DE PESSOA,1,0,0,1,0,0,0,1,0,9
2474,2023-09-10,02:33:00,COM VÍTIMA,FINALIZADA,CAMPO GRANDE,CAMPO GRANDE,PROX AO FISIO PRINT / HELENA VARIEDADE,CAMPO GRANDE,COLISÃO,0,1,0,0,0,0,0,1,0,9
2475,2023-09-10,05:40:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,PROX POSTO DE GASOLINA IPIRANGA / LOJA NILO FLORES,IMBIRIBEIRA,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,1,0,9
2476,2023-09-10,07:42:00,COM VÍTIMA,FINALIZADA,MONTEIRO,MONTEIRO,COLEGIO SILVA JARDIM,MONTEIRO,COLISÃO LATERAL,0,2,0,0,0,0,0,1,0,9
2477,2023-09-10,07:47:00,COM VÍTIMA,FINALIZADA,APIPUCOS,APIPUCOS,Não informado,APIPUCOS,COLISÃO,0,1,0,0,0,0,0,1,0,9
2478,2023-09-10,09:33:00,COM VÍTIMA,FINALIZADA,GRACAS,GRACAS,PRÓXIMO A PIZZARIA  HUT,GRACAS,COLISÃO,0,1,0,0,0,0,0,1,0,9
2479,2023-09-10,11:38:00,VÍTIMA FATAL,FINALIZADA,DOIS IRMAOS,DOIS IRMAOS,PRÓXIMO AO UNIVERSIDADE RURAL E AO LADO DO EDUCANDÁRIO TIA  ANISSE,DOIS IRMAOS,COLISÃO,0,1,0,0,0,0,0,0,1,9
2480,2023-09-11,07:21:00,COM VÍTIMA,FINALIZADA,ESPINHEIRO,ESPINHEIRO,EM FRENTE AO RESTAURANTE SABOR RANCHO,ESPINHEIRO,COLISÃO LATERAL,1,1,0,0,0,0,0,2,0,9
2481,2023-09-11,08:03:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,EM CIMA DO VIADUTO,CAXANGA,QUEDA,0,1,0,0,0,0,0,1,0,9
2482,2023-09-11,08:05:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,EM FRENTE A LOJA RENAULT,IMBIRIBEIRA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2483,2023-09-11,08:08:00,COM VÍTIMA,CANCELADA,CAMPO GRANDE,CAMPO GRANDE,Não informado,CAMPO GRANDE,COLISÃO TRASEIRA,0,0,0,0,0,0,0,1,0,9
2484,2023-09-11,08:57:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,UPA DA CAXANGA,CAXANGA,COLISÃO TRASEIRA,0,1,0,0,0,0,0,1,0,9
2485,2023-09-11,08:58:00,COM VÍTIMA,FINALIZADA,AGUA FRIA,AGUA FRIA,E/F AO MERCADO PUBLICO DA ENCRUZILHADA,AGUA FRIA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2486,2023-09-11,09:54:00,COM VÍTIMA,FINALIZADA,IPSEP,IPSEP,EM FRENTE AO POSTO FEDERAL,IPSEP,COLISÃO,0,1,0,0,0,0,0,1,0,9
2487,2023-09-11,10:45:00,COM VÍTIMA,FINALIZADA,PINA,PINA,ENTRADA DA VIA MANGUE /SOBRE A PONTE QUE DA DA ACESSO AO  PROX AO SHOPPING RIOMAR,PINA,COLISÃO COM CICLISTA,0,1,1,0,0,0,0,2,0,9
2488,2023-09-11,10:57:00,COM VÍTIMA,FINALIZADA,AREIAS,AREIAS,EM FRENTE A EMLURB,AREIAS,COLISÃO,0,1,0,0,0,0,0,1,0,9
2489,2023-09-11,11:59:00,COM VÍTIMA,FINALIZADA,PINA,PINA,AO LONGO DA PONTE,PINA,COLISÃO LATERAL,1,0,0,0,0,0,0,1,0,9
2490,2023-09-11,12:54:00,COM VÍTIMA,FINALIZADA,ESPINHEIRO,ESPINHEIRO,ENTRE O MUSEU DO ESTADO / E A PEDRAGON CONCESSIONARIA,ESPINHEIRO,COLISÃO,0,1,0,0,1,0,0,1,0,9
2491,2023-09-11,12:56:00,COM VÍTIMA,FINALIZADA,PINA,PINA,AO LONGO DA PONTE,PINA,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,9
2492,2023-09-11,01:04:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,PROX A FACULDADE DE ODONTOLOGIA,SANTO AMARO,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,9
2493,2023-09-11,03:05:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,PROX AO HOSPITAL GETULIO VARGAS,CAXANGA,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,9
2494,2023-09-11,05:14:00,COM VÍTIMA,FINALIZADA,PARNAMIRIM,PARNAMIRIM,Não informado,PARNAMIRIM,COLISÃO TRANSVERSAL,0,0,0,0,0,0,0,1,0,9
2495,2023-09-11,05:34:00,COM VÍTIMA,FINALIZADA,DERBY,DERBY,APÓS A PRAÇA DO DERBY,DERBY,COLISÃO TRASEIRA,1,1,0,0,0,0,0,1,0,9
2496,2023-09-11,06:13:00,COM VÍTIMA,CANCELADA,TORROES,TORROES,PROX AO POSTO BR E AO RESTAURANTE YOQUE,TORROES,COLISÃO,0,1,0,0,0,0,0,1,0,9
2497,2023-09-11,06:14:00,VÍTIMA FATAL,CANCELADA,SANTO AMARO,SANTO AMARO,PRÓXIMO AO HOSPITAL DA MARINHA,SANTO AMARO,COLISÃO LATERAL,0,0,0,1,0,0,0,1,1,9
2498,2023-09-11,06:17:00,COM VÍTIMA,CANCELADA,ENGENHO DO MEIO,ENGENHO DO MEIO,PROX AO FERRO VELHO DA RODA DE FOGO E SENTIDO UNIVERSIDADE FEDERAL,ENGENHO DO MEIO,COLISÃO,0,1,0,0,0,0,0,1,0,9
2499,2023-09-11,06:23:00,COM VÍTIMA,CANCELADA,MADALENA,MADALENA,EM FRENTE AO CLUBE DO INTERNACIONAL,MADALENA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2500,2023-09-11,06:35:00,COM VÍTIMA,CANCELADA,DOIS IRMAOS,DOIS IRMAOS,EM FRENTE AO MOTEL PARAISO DEPOIS DA UPA DA CAXANGA,DOIS IRMAOS,COLISÃO,0,1,0,0,0,0,0,1,0,9
2501,2023-09-11,11:15:00,COM VÍTIMA,FINALIZADA,CASA FORTE,CASA FORTE,ENTRE O CENTRO MÉDICO SEN ERMIRIO DE MORAES E A ESCOLA ESTADUAL SILVA JARDIM - PRÓXIMO AO POSTO SHELL,CASA FORTE,QUEDA,0,1,0,0,0,0,0,1,0,9
2502,2023-09-12,08:39:00,COM VÍTIMA,FINALIZADA,JAQUEIRA,JAQUEIRA,EM FRENTE AO  HOPSITAL MARIA LUCIDA / PROX AO AMAIS DIAGNOSTICO,JAQUEIRA,COLISÃO FRONTAL,1,1,0,0,0,0,0,1,0,9
2504,2023-09-12,10:15:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,PROX A COMPESA,SANTO AMARO,COLISÃO COM CICLISTA,1,0,1,0,0,0,0,1,0,9
2505,2023-09-12,11:11:00,COM VÍTIMA,FINALIZADA,CABANGA,CABANGA,PROXIMO AO FORUN DE JOANA BEZERRA,CABANGA,COLISÃO TRASEIRA,1,0,0,0,0,0,0,1,0,9
2506,2023-09-12,11:26:00,COM VÍTIMA,FINALIZADA,CORDEIRO,CORDEIRO,DE ESQUINA COM O ATACREJO IDEAL,CORDEIRO,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2507,2023-09-12,11:54:00,COM VÍTIMA,FINALIZADA,CORDEIRO,CORDEIRO,PROX A EXPOSIÇÃO DE ANIMAIS / PROX A PADARIA REPUBLICA DO PÃO - SEMÁFORO 235,CORDEIRO,COLISÃO,0,1,0,0,0,0,0,1,0,9
2508,2023-09-12,11:54:00,COM VÍTIMA,FINALIZADA,TAMARINEIRA,TAMARINEIRA,PROX A PIZZARIA IMPERIO / E  POSTO DE GASOLINA PETROBRAS,TAMARINEIRA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2509,2023-09-12,11:54:00,SEM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,EM FRENTE AO NUMERO 132,SAO JOSE,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,9
2510,2023-09-12,11:54:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,PROX A ESTAÇÃO DE METRO DA IMBIRIBEIRA,IMBIRIBEIRA,COLISÃO TRASEIRA,1,1,0,0,0,0,0,1,0,9
2511,2023-09-12,12:24:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,PROX AO ATELIER ODONTOLIGICO DRA VERONICA QUEIROZ / PROX A CLINICA GRIN SELD,SANTO AMARO,COLISÃO,0,1,0,0,0,0,0,1,0,9
2513,2023-09-12,01:16:00,COM VÍTIMA,FINALIZADA,BOA VISTA,BOA VISTA,AO LADO DO CINEMA SÃO LUIZ,BOA VISTA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2514,2023-09-12,01:45:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,PROX A FIAT ITALIANA E AO GOLF CLUBE,CAXANGA,COLISÃO,1,1,0,0,0,0,0,1,0,9
2515,2023-09-12,02:47:00,COM VÍTIMA,FINALIZADA,ESPINHEIRO,ESPINHEIRO,EM FRENTE A PROCURADORIA REGIONAL DO TRABALHO E PROXIMO A FARMACIA PAGUE MENOS,ESPINHEIRO,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2516,2023-09-12,03:06:00,COM VÍTIMA,FINALIZADA,BOA VISTA,BOA VISTA,PROXIMO A URB E A IGREJA NOSSA SENHORA DE FATIMA,BOA VISTA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2517,2023-09-12,11:00:00,COM VÍTIMA,FINALIZADA,ENCRUZILHADA,ENCRUZILHADA,PRÓXIMO A GALERIA CONSELHEIRO PORTELA,ENCRUZILHADA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2518,2023-09-13,07:13:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,EM FRENTE A FARMACIA PAGUE MENOS,BOA VIAGEM,COLISÃO TRANSVERSAL,0,1,0,0,0,0,0,1,0,9
2519,2023-09-13,07:39:00,SEM VÍTIMA,FINALIZADA,PINA,PINA,Não informado,PINA,COLISÃO,0,0,0,0,0,0,0,0,0,9
2520,2023-09-13,07:54:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,EM FRENTE A IGREJA BATISTA MISSIONÁRIA,IBURA,COLISÃO FRONTAL,1,1,0,0,0,0,0,1,0,9
2521,2023-09-13,08:24:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,PROX AO ARMAZEM CORAL E PROX A PRO ART,IMBIRIBEIRA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2522,2023-09-13,09:27:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,Não informado,CAXANGA,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,9
2523,2023-09-13,09:44:00,COM VÍTIMA,DUPLICIDADE,CORDEIRO,CORDEIRO,PROX A EXPOSIÇÃO DE ANIMAIS / AO LADFO DA REPUBLICA DO PÃO,CORDEIRO,COLISÃO,0,1,0,0,0,0,0,1,0,9
2524,2023-09-13,10:39:00,COM VÍTIMA,FINALIZADA,COELHOS,COELHOS,APOS O IMIP / SOBRE O VIADUTO JOAQUIM CARDOSO,COELHOS,COLISÃO TRASEIRA,0,1,0,0,0,0,0,1,0,9
2525,2023-09-13,10:48:00,COM VÍTIMA,FINALIZADA,PINA,PINA,SOBRE A PONTE,PINA,QUEDA,0,1,0,0,0,0,0,1,0,9
2526,2023-09-13,10:54:00,COM VÍTIMA,FINALIZADA,CASA FORTE,CASA FORTE,PRAÇA DE CASA FORTE,CASA FORTE,COLISÃO LATERAL,0,2,0,0,0,0,0,1,0,9
2527,2023-09-13,11:13:00,COM VÍTIMA,FINALIZADA,ALTO DO MANDU,ALTO DO MANDU,PROX A FARMACIA MANDACARU,ALTO DO MANDU,COLISÃO,0,1,0,0,0,0,0,1,0,9
2528,2023-09-13,12:57:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,Não informado,SANTO AMARO,COLISÃO TRANSVERSAL,2,0,0,0,0,0,0,2,0,9
2529,2023-09-13,02:05:00,COM VÍTIMA,FINALIZADA,IPSEP,IPSEP,ARMAZÉM CORAL,IPSEP,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,1,0,9
2530,2023-09-13,04:16:00,SEM VÍTIMA,FINALIZADA,Não informado,Não informado,Não informado,Não informado,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,9
2531,2023-09-13,05:52:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,EM FRENTE AO MERCADO DE SANTO AMARO,SANTO AMARO,CHOQUE,1,0,0,0,0,0,0,1,0,9
2532,2023-09-13,07:13:00,COM VÍTIMA,CANCELADA,JORDAO,JORDAO,PROXIMO A PANIFICADORA JANAINA,JORDAO,COLISÃO TRANSVERSAL,2,0,0,0,0,0,0,1,0,9
2533,2023-09-14,12:20:00,COM VÍTIMA,CANCELADA,BREJO DA GUABIRABA,BREJO DA GUABIRABA,PRÓXIMO AO CAMPO DO FLUMINENSE,BREJO DA GUABIRABA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2534,2023-09-14,06:48:00,COM VÍTIMA,FINALIZADA,PRADO,PRADO,EM FRENTE AO LABORATORIO CERPE,PRADO,COLISÃO COM CICLISTA,0,0,1,0,0,1,0,1,0,9
2535,2023-09-14,07:09:00,COM VÍTIMA,FINALIZADA,AGUA FRIA,AGUA FRIA,"APOS A LOMBADA ELETRONICA, APOS A PADARIA SUBLIME PAO",AGUA FRIA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2536,2023-09-14,07:13:00,COM VÍTIMA,FINALIZADA,DERBY,DERBY,PROX AO RESTAURANTE COCO BAMBU / PROX AO COLEGIO DA PM,DERBY,COLISÃO,0,1,0,0,0,0,0,1,0,9
2537,2023-09-14,08:03:00,COM VÍTIMA,FINALIZADA,BOMBA DO HEMETERIO,BOMBA DO HEMETERIO,PROX AO CLUBE ABANO / E PROX AO CANAL,BOMBA DO HEMETERIO,COLISÃO,0,1,0,0,0,0,0,1,0,9
2538,2023-09-14,09:25:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,PROX. AO BANCO BRADESCO,BOA VIAGEM,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2539,2023-09-14,09:33:00,COM VÍTIMA,FINALIZADA,BRASILIA TEIMOSA,BRASILIA TEIMOSA,PROX AO BAR DO PÉ DE PORCO DO LULA,BRASILIA TEIMOSA,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,9
2540,2023-09-14,11:54:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,"EM FRENTE A FLOR ART, SENT. AEROPORTO",IMBIRIBEIRA,COLISÃO TRASEIRA,1,1,0,0,0,0,0,1,0,9
2541,2023-09-14,12:30:00,COM VÍTIMA,FINALIZADA,AREIAS,AREIAS,EM FRENTE A LOJAS AMERICANAS,AREIAS,COLISÃO,0,1,0,0,0,0,0,1,0,9
2542,2023-09-14,12:58:00,COM VÍTIMA,CANCELADA,IPUTINGA,IPUTINGA,PROX AO SUPERMERCADO RENDE MAIS  E A LOMBADA ELETRONICA,IPUTINGA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2543,2023-09-14,04:08:00,COM VÍTIMA,FINALIZADA,TORRE,TORRE,E/F A PRAÇA CAMPELO BARRETO,TORRE,COLISÃO FRONTAL,1,1,0,0,0,0,0,1,0,9
2544,2023-09-14,06:15:00,SEM VÍTIMA,CANCELADA,AREIAS,AREIAS,PROX A ENTRADA DA VILA TAMANDARÉ  E LADO OPOSTO A LOJA ALEXANDRE GALVÃO SENTIDO BOA VIAGEM CIDADE UNIVERSITARIA,AREIAS,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,9
2545,2023-09-14,07:15:00,COM VÍTIMA,FINALIZADA,IPSEP,IPSEP,EM FRENTE AO SUPERMERCADO IGUAÇU,IPSEP,COLISÃO LATERAL,1,1,0,0,0,0,0,2,0,9
2546,2023-09-14,09:27:00,COM VÍTIMA,FINALIZADA,CORDEIRO,CORDEIRO,Não informado,CORDEIRO,COLISÃO FRONTAL,1,1,0,0,0,0,0,1,0,9
2547,2023-09-15,07:34:00,COM VÍTIMA,FINALIZADA,SAN MARTIN,SAN MARTIN,PROX A ACADEMIA SMART GYNFIT,SAN MARTIN,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,9
2548,2023-09-15,09:13:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,OPOSTO AO Nº 2391,BOA VIAGEM,COLISÃO TRANSVERSAL,0,0,0,0,1,0,1,0,0,9
2549,2023-09-15,10:05:00,COM VÍTIMA,FINALIZADA,ILHA DO LEITE,ILHA DO LEITE,EM FRENTE AO EDIFICIO GRAMBEL / LADO CONTRARIO AO HOSPITAL PORTUGUÊS,ILHA DO LEITE,COLISÃO,0,1,0,0,0,0,0,1,0,9
2550,2023-09-15,02:37:00,COM VÍTIMA,FINALIZADA,AFOGADOS,AFOGADOS,EM FRENTE AO BANCO ITAÚ   E A PLICLINICA DO LARGO DA PAZ E A ESTAÇAO DOP METRO,AFOGADOS,COLISÃO LATERAL,1,1,0,0,0,0,0,2,0,9
2551,2023-09-15,05:30:00,COM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,PROX AO QUARTEL DO CABANGA,SAO JOSE,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,9
2552,2023-09-15,05:41:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,IBURA DE BAIXO PROX AOP SESI  E/F AO POSTO SHELL,IBURA,COLISÃO LATERAL,0,2,0,0,0,0,0,1,0,9
2553,2023-09-15,06:02:00,COM VÍTIMA,FINALIZADA,GRACAS,GRACAS,EM FRENTE AO  HOSPITAL DO SERVIDOR,GRACAS,COLISÃO COM CICLISTA,1,0,1,0,0,0,0,1,0,9
2554,2023-09-15,07:01:00,COM VÍTIMA,CANCELADA,NOVA DESCOBERTA,NOVA DESCOBERTA,PROXIMO AO TERMINAL DE NOVA DESCOBERTA,NOVA DESCOBERTA,COLISÃO FRONTAL,0,1,0,0,0,0,0,1,0,9
2555,2023-09-15,07:38:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,EM FRENTE A COMPESA,SANTO AMARO,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2556,2023-09-15,10:33:00,COM VÍTIMA,CANCELADA,CAXANGA,CAXANGA,PROXIMO A FACULDADE SANTA HELENA,CAXANGA,COLISÃO FRONTAL,0,1,0,0,0,0,0,1,0,9
2557,2023-09-15,10:35:00,COM VÍTIMA,CANCELADA,SANCHO,SANCHO,EM FRENTE A ANTONIO DO LEITE/ APOS O HOSPITAL OTAVIO DE FREITAS,SANCHO,COLISÃO FRONTAL,0,1,0,0,0,0,0,1,0,9
2558,2023-09-16,01:29:00,COM VÍTIMA,CANCELADA,PASSARINHO,PASSARINHO,PRÓXIMO AO BIU DO GÁS E ARMAZÉM DO IRMÃO,PASSARINHO,COLISÃO,0,1,0,0,0,0,0,1,0,9
2559,2023-09-16,07:23:00,COM VÍTIMA,FINALIZADA,PASSARINHO,PASSARINHO,EM FRENTE AO JACARE BURGUER E PROX. AO TERMINAL DE ONIBUS DE NOVA DESCOBERTA,PASSARINHO,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,9
2560,2023-09-16,08:33:00,COM VÍTIMA,FINALIZADA,AFOGADOS,AFOGADOS,EM FRENTE A TUPAN / E EM FRENTE A PRAÇA AO LADO  DA IGREJA DA NOSSA SENHORA DOS REMEDIOS,AFOGADOS,COLISÃO,0,1,0,0,0,0,0,1,0,9
2561,2023-09-16,12:25:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,EM FRENTE AO HOTEL AEROPORTO / PROX AO VIADUTO TRANCREDO NEVES,IMBIRIBEIRA,COLISÃO,0,1,0,0,0,0,0,1,0,9
2562,2023-09-16,12:28:00,COM VÍTIMA,FINALIZADA,IPSEP,IPSEP,EM FRENTE A DELEGACIA DO IPSEP,IPSEP,COLISÃO FRONTAL,1,1,0,0,0,0,0,1,0,9
2563,2023-09-16,12:53:00,COM VÍTIMA,FINALIZADA,APIPUCOS,APIPUCOS,Não informado,APIPUCOS,COLISÃO TRANSVERSAL,0,0,0,0,0,0,0,1,0,9
2564,2023-09-16,02:38:00,COM VÍTIMA,FINALIZADA,ESPINHEIRO,ESPINHEIRO,EM BAIXO DO  VIADUTO JOÃO DE BARROS,ESPINHEIRO,COLISÃO TRASEIRA,1,1,0,0,0,0,0,1,0,9
2565,2023-09-16,03:03:00,COM VÍTIMA,FINALIZADA,CORDEIRO,CORDEIRO,E/F A EXPOSIÇAO DE ANIMAIS  S/T SUB,CORDEIRO,COLISÃO TRASEIRA,0,2,0,0,0,0,0,1,0,9
2566,2023-09-16,05:30:00,COM VÍTIMA,FINALIZADA,SANCHO,SANCHO,PROX AO HOSPITAL OTAVIO DE FREITAS,SANCHO,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,9
2567,2023-09-16,06:21:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,EM FRENTE DA ESTAÇÃO DO BRT DEPOIS DA PONTE DA CAXANGÁ,CAXANGA,COLISÃO TRASEIRA,1,1,0,0,0,0,0,1,0,9
2568,2023-09-16,06:58:00,COM VÍTIMA,FINALIZADA,JAQUEIRA,JAQUEIRA,Não informado,JAQUEIRA,COLISÃO,1,1,0,0,0,0,0,1,0,9
